  -9.0716699935253027E+11  6.6045089721954335E+18 -1.0318857883058349E+09 -5.2461019149845283E+26 -1.2471717351895297E+05  6.6044220343288710E+15 -5.2461019127674796E+23  4.3468746603552580E+07 -3.9941538176373695E+10
  -8.8802194085398450E+11  5.2461598735410422E+18 -1.0127410131966553E+09 -3.3100665331668524E+26 -1.2471703182511525E+05  5.2460729357162470E+15 -3.3100665310968273E+23  4.3468764613491148E+07 -3.4361606516323914E+10
  -8.6887683343766101E+11  4.1671848318611128E+18 -9.9359626254621279E+08 -2.0885107898354657E+26 -1.2471685344352873E+05  4.1670978940888620E+15 -2.0885107901745370E+23  4.3468865160965987E+07 -2.7100329351445396E+10
  -8.4973166443754236E+11  3.3101244916837919E+18 -9.7445154268742108E+08 -1.3177612218885560E+26 -1.2471662887502936E+05  3.3100375539776375E+15 -1.3177612213778209E+23  4.3468457132865049E+07 -2.3240466468316917E+10
  -8.3058641790808008E+11  2.6293372646083180E+18 -9.5530686159290338E+08 -8.3145112123752492E+25 -1.2471634616101047E+05  2.6292503269854170E+15 -8.3145112216403901E+22  4.3468264133758612E+07 -2.6266263792438271E+10
  -8.1144107377505090E+11  2.0885687482897216E+18 -9.3616222929952478E+08 -5.2461019153685234E+25 -1.2471599024668729E+05  2.0884818107716342E+15 -5.2461019090202185E+22  4.3468002575404689E+07 -2.5003441998534714E+10
  -7.9229560676656018E+11  1.6590210473116731E+18 -9.1701765844283879E+08 -3.3100665335508266E+25 -1.2471554217954171E+05  1.6589341099254910E+15 -3.3100665296164066E+22  4.3467747427584566E+07 -2.5744507767724411E+10
  -7.7314998506726855E+11  1.3178191802434739E+18 -8.9787316492989349E+08 -2.0885107902194323E+25 -1.2471497810029336E+05  1.3177322430233980E+15 -2.0885107893982265E+22  4.3467582507563643E+07 -2.6715336604250622E+10
  -7.5400416862417273E+11  1.0467929034648413E+18 -8.7872876878619361E+08 -1.3177612222725357E+25 -1.2471426797272351E+05  1.0467059664538794E+15 -1.3177612209412656E+22  4.3466942356670097E+07 -2.5731499975172970E+10
  -7.3485810701374927E+11  8.3150907943499238E+17 -8.5958449522191429E+08 -8.3145112162149964E+24 -1.2471337398479389E+05  8.3142214268726088E+14 -8.3145112041112784E+21  4.3466602647528909E+07 -2.6465310088712059E+10
  -7.1571173675689551E+11  6.6050305948790208E+17 -8.4044037597409093E+08 -5.2461019192082441E+24 -1.2471224853606804E+05  6.6041612307157175E+14 -5.2461019058803510E+21  4.3465800081062011E+07 -2.5652261991019482E+10
  -6.9656497793870715E+11  5.2466814948478330E+17 -8.2129645099617183E+08 -3.3100665373905193E+24 -1.2471083170446841E+05  5.2458121348564869E+14 -3.3100665243530077E+21  4.3465021633930489E+07 -2.5340590685779064E+10
  -6.7741772995316101E+11  4.1677064514346451E+17 -8.0215277058481693E+08 -2.0885107940590840E+24 -1.2470904805783535E+05  4.1668370966955138E+14 -2.0885107813063233E+21  4.3463970007410571E+07 -2.6414458995831387E+10
  -6.5826986614616541E+11  3.3106461090753216E+17 -7.8300939805698252E+08 -1.3177612261121247E+24 -1.2470680264105205E+05  3.3097767609481181E+14 -1.3177612136774569E+21  4.3462643534961611E+07 -2.5569016505082008E+10
  -6.3912122707187439E+11  2.6298588792528976E+17 -7.6386641311958849E+08 -8.3145112546101891E+23 -1.2470397592593683E+05  2.6289895394494584E+14 -8.3145111277023435E+20  4.3460953551303223E+07 -2.5558220677025200E+10
  -6.1997161200335303E+11  2.0890903594761664E+17 -7.4472391611071193E+08 -5.2461019576025305E+23 -1.2470041745638529E+05  2.0882210301514294E+14 -5.2461018288671792E+20  4.3458844325612597E+07 -2.5554390515106148E+10
  -6.0082076824590100E+11  1.6595426541446954E+17 -7.2558203333743346E+08 -3.3100665757836810E+23 -1.2469593785260206E+05  1.6586733380113722E+14 -3.3100664472696154E+20  4.3456214748615399E+07 -2.5620148065156151E+10
  -5.8166837768451550E+11  1.3183407815960299E+17 -7.0644092379339623E+08 -2.0885108324508184E+23 -1.2469029875219001E+05  1.3174714820689439E+14 -2.0885107039529520E+20  4.3452883657143213E+07 -2.5648881077351093E+10
  -5.6251403985004395E+11  1.0473144979181691E+17 -6.8730078761192417E+08 -1.3177612645020633E+23 -1.2468320015808492E+05  1.0464452192958594E+14 -1.3177611365099957E+20  4.3448696578028299E+07 -2.5566049490753708E+10
  -5.4335725060373907E+11  8.3203066520313856E+16 -6.6816187670187330E+08 -8.3145116384869931E+22 -1.2467426452853554E+05  8.3116141289645172E+13 -8.3145103596791824E+19  4.3443446464828126E+07 -2.5573306258287796E+10
  -5.2419737530745197E+11  6.6102463432273296E+16 -6.4902450812786245E+08 -5.2461023414508889E+22 -1.2466301677606400E+05  6.6015541514238141E+13 -5.2461010622189994E+19  4.3436813534110576E+07 -2.5580497479501938E+10
  -5.0503361505444855E+11  5.2518971055646688E+16 -6.2988908093993556E+08 -3.3100669595962344E+22 -1.2464885913278114E+05  5.2432053307483898E+13 -3.3100656795918467E+19  4.3428479492016070E+07 -2.5574683262819538E+10
  -4.8586496416845947E+11  4.1729218889008280E+16 -6.1075609733699095E+08 -2.0885112162183060E+22 -1.2463103957916112E+05  4.1642306389632703E+13 -2.0885099373193904E+19  4.3417982920943834E+07 -2.5565240259667355E+10
  -4.6669015671707745E+11  3.3158613284589852E+16 -5.9162618927218938E+08 -1.3177616482128334E+22 -1.2460861221138222E+05  3.3071707391824637E+13 -1.3177603695249238E+19  4.3404783884240992E+07 -2.5555188413045170E+10
  -4.4750759920606921E+11  2.6350738241299156E+16 -5.7250015188734031E+08 -8.3145154748807800E+21 -1.2458038752589599E+05  2.6263840663828109E+13 -8.3145026914427566E+18  4.3388166397022925E+07 -2.5537804694832325E+10
  -4.2831528589400677E+11  2.0943049588378920E+16 -5.5337898550958478E+08 -5.2461061769461844E+21 -1.2454487011486356E+05  2.0856162476176730E+13 -5.2460933976828006E+18  4.3367258052447066E+07 -2.5528818530997509E+10
  -4.0911069225486865E+11  1.6647568186363384E+16 -5.3426394837215096E+08 -3.3100707939607951E+21 -1.2450018067773673E+05  1.6560694244296170E+13 -3.3100580198836828E+18  4.3340951888078801E+07 -2.5509777728964199E+10
  -3.8989064097442657E+11  1.3235543987896150E+16 -5.1515662274861413E+08 -2.0885150491599928E+21 -1.2444395854854608E+05  1.3148686618351457E+13 -2.0885022814323075E+18  4.3307863962797239E+07 -2.5481331402155430E+10
  -3.7065113343811127E+11  1.0525274263751114E+16 -4.9605899783577359E+08 -1.3177654793642382E+21 -1.2437324010507300E+05  1.0438437745588326E+13 -1.3177527203843717E+18  4.3266249665904485E+07 -2.5458343105962105E+10
