                           time                    temp                     den                    ener                    sdot                   sneut                   s-snu                      ye                   1-sum
    132  5.3686347740812945E-01  9.2452957289110148E+08  9.3698625967830252E+06  1.382835E+17  3.648166E+11  0.000000E+00  3.648166E+11  5.000000E-01 -2.375877E-14 -5.065779E+09 -1.388583E-02
    133  5.3691693573961485E-01  9.6421693903146374E+08  9.4574768718189187E+06  1.382835E+17  1.147378E+12  0.000000E+00  1.147378E+12  5.000000E-01 -2.353673E-14 -1.677329E+10 -1.461880E-02
    134  5.3702385240258577E-01  1.0435916713122708E+09  9.6327054218908865E+06  1.382835E+17  1.007092E+13  0.000000E+00  1.007092E+13  5.000000E-01 -2.442491E-14 -1.651151E+11 -1.639523E-02
    135  5.3704523573517993E-01  1.0594666177684157E+09  9.6677511319052428E+06  1.382835E+17  1.516530E+13  0.000000E+00  1.516530E+13  5.000000E-01 -2.420286E-14 -2.550592E+11 -1.681861E-02
    136  5.3708800240036825E-01  1.0912165106807055E+09  9.7378425519339573E+06  1.382835E+17  3.350621E+13  0.000000E+00  3.350621E+13  5.000000E-01 -2.442491E-14 -5.906754E+11 -1.762883E-02
    137  5.3717353573074500E-01  1.1547162965053675E+09  9.8780253919915687E+06  1.382835E+17  1.510850E+14  0.000000E+00  1.510850E+14  5.000000E-01 -3.543832E-13 -2.897336E+12 -1.917686E-02
    138  5.3719064239682035E-01  1.1674162536703000E+09  9.9060619600030910E+06  1.382835E+17  1.999540E+14  0.000000E+00  1.999540E+14  5.000000E-01 -3.672618E-13 -3.952664E+12 -1.976786E-02
    139  5.3721672098573248E-01  1.1867769497081513E+09  9.9488028499262817E+06  1.382835E+17  3.071344E+14  0.000000E+00  3.071344E+14  5.000000E-01 -3.674838E-13 -6.240230E+12 -2.031759E-02
    140  5.3726887816355673E-01  1.2254983417838540E+09  1.0034284629772667E+07  1.382836E+17  7.023249E+14  0.000000E+00  7.023249E+14  5.000000E-01 -3.668177E-13 -1.498380E+13 -2.133458E-02
    141  5.3737319251920523E-01  1.3029411259352593E+09  1.0205248189465433E+07  1.382837E+17  3.309860E+15  0.000000E+00  3.309860E+15  5.000000E-01 -3.031131E-12 -7.548592E+13 -2.280638E-02
    142  5.3739405539033491E-01  1.3184296827655239E+09  1.0239440901403951E+07  1.382838E+17  4.413811E+15  0.000000E+00  4.413811E+15  5.000000E-01 -3.435030E-12 -1.052674E+14 -2.384956E-02
    143  5.3743014201219730E-01  1.3452203239027696E+09  1.0298584221539760E+07  1.382840E+17  7.215710E+15  0.000000E+00  7.215710E+15  5.000000E-01 -3.434808E-12 -1.755652E+14 -2.433097E-02
    144  5.3750231525592218E-01  1.3988016061773436E+09  1.0416870861811563E+07  1.382849E+17  1.851801E+16  0.000000E+00  1.851801E+16  5.000000E-01 -4.924505E-12 -4.491883E+14 -2.425683E-02
    145  5.3751674990466713E-01  1.4095178626322420E+09  1.0440528189865887E+07  1.382852E+17  2.244052E+16  0.000000E+00  2.244052E+16  5.000000E-01 -4.979350E-12 -5.745428E+14 -2.560292E-02
    146  5.3754270077957689E-01  1.4287837440316148E+09  1.0483059765928751E+07  1.382859E+17  3.124107E+16  0.000000E+00  3.124107E+16  5.000000E-01 -4.979350E-12 -7.938765E+14 -2.541131E-02
    147  5.3759460252939639E-01  1.4673155068303602E+09  1.0568122918054478E+07  1.382882E+17  5.950046E+16  0.000000E+00  5.950046E+16  5.000000E-01 -4.978906E-12 -1.372554E+15 -2.306796E-02
    148  5.3760498287936032E-01  1.4750218593901260E+09  1.0585135548479659E+07  1.382889E+17  7.009001E+16  0.000000E+00  7.009001E+16  5.000000E-01 -4.978018E-12 -1.710033E+15 -2.439767E-02
    149  5.3762498965039918E-01  1.4898748491008599E+09  1.0617925175309999E+07  1.382905E+17  9.143892E+16  0.000000E+00  9.143892E+16  5.000000E-01 -4.977574E-12 -2.138053E+15 -2.338231E-02
    150  5.3762899100460693E-01  1.4928454470429900E+09  1.0624483100676030E+07  1.382909E+17  9.680459E+16  0.000000E+00  9.680459E+16  5.000000E-01 -4.977574E-12 -2.263528E+15 -2.338244E-02
    151  5.3763699371302254E-01  1.4988750395631990E+09  1.0638092828342194E+07  1.382917E+17  1.079943E+17  0.000000E+00  1.079943E+17  5.000000E-01 -4.977574E-12 -2.475670E+15 -2.292409E-02
    152  5.3763859425470562E-01  1.5002252112015018E+09  1.0641620724180764E+07  1.382919E+17  1.108015E+17  0.000000E+00  1.108015E+17  5.000000E-01 -4.977574E-12 -2.534521E+15 -2.287443E-02
    153  5.3764012813590001E-01  1.5015191499393008E+09  1.0645001687725652E+07  1.382920E+17  1.133220E+17  0.000000E+00  1.133220E+17  5.000000E-01 -4.977796E-12 -2.580622E+15 -2.277247E-02
    154  5.3764319589828879E-01  1.5041070274148982E+09  1.0651763614815427E+07  1.382924E+17  1.186332E+17  0.000000E+00  1.186332E+17  5.000000E-01 -4.977796E-12 -2.679980E+15 -2.259048E-02
    155  5.3764933142306648E-01  1.5092827823661866E+09  1.0665287468995223E+07  1.382931E+17  1.301438E+17  0.000000E+00  1.301438E+17  5.000000E-01 -4.978018E-12 -2.897073E+15 -2.226056E-02
    156  5.3766160247262174E-01  1.5196342922686703E+09  1.0692335177354570E+07  1.382949E+17  1.567064E+17  0.000000E+00  1.567064E+17  5.000000E-01 -4.977574E-12 -3.381496E+15 -2.157855E-02
    157  5.3768614457173225E-01  1.5403373120736372E+09  1.0746430594073264E+07  1.382996E+17  2.252912E+17  0.000000E+00  2.252912E+17  5.000000E-01 -4.978462E-12 -4.520185E+15 -2.006375E-02
    158  5.3773522876995339E-01  1.5817433516836653E+09  1.0854621427510899E+07  1.383157E+17  4.279024E+17  0.000000E+00  4.279024E+17  5.000000E-01 -4.977796E-12 -6.775411E+15 -1.583401E-02
    159  5.3774504560959757E-01  1.5900245596056333E+09  1.0876259594198328E+07  1.383204E+17  5.075950E+17  0.000000E+00  5.075950E+17  5.000000E-01 -4.977796E-12 -1.018719E+16 -2.006952E-02
    160  5.3776311871700433E-01  1.6052705212038856E+09  1.0916096132718027E+07  1.383307E+17  6.328942E+17  0.000000E+00  6.328942E+17  5.000000E-01 -4.978018E-12 -1.269497E+16 -2.005860E-02
    161  5.3779926493181784E-01  1.6357624444003904E+09  1.0995769209757427E+07  1.383593E+17  9.540061E+17  0.000000E+00  9.540061E+17  5.000000E-01 -4.978240E-12 -1.818303E+16 -1.905966E-02
    162  5.3780649417478055E-01  1.6418608290396912E+09  1.1011703825165305E+07  1.383666E+17  1.055105E+18  0.000000E+00  1.055105E+18  5.000000E-01 -4.978684E-12 -2.186948E+16 -2.072731E-02
    163  5.3781971110210003E-01  1.6530102546378796E+09  1.1040836426572729E+07  1.383817E+17  1.225373E+18  0.000000E+00  1.225373E+18  5.000000E-01 -4.979350E-12 -2.552363E+16 -2.082928E-02
    164  5.3784614495673899E-01  1.6753091058342562E+09  1.1099101629387572E+07  1.384195E+17  1.637617E+18  0.000000E+00  1.637617E+18  5.000000E-01 -4.979572E-12 -3.381425E+16 -2.064845E-02
    165  5.3789901266601681E-01  1.7199068082269156E+09  1.1215632035017017E+07  1.385375E+17  2.889493E+18  0.000000E+00  2.889493E+18  5.000000E-01 -4.978240E-12 -6.005258E+16 -2.078308E-02
    166  5.3790347439849373E-01  1.7236705993931994E+09  1.1225466535176912E+07  1.385509E+17  3.070718E+18  0.000000E+00  3.070718E+18  5.000000E-01 -4.978018E-12 -6.728721E+16 -2.191254E-02
    167  5.3791106088159213E-01  1.7300703416943338E+09  1.1242188575243216E+07  1.385751E+17  3.327763E+18  0.000000E+00  3.327763E+18  5.000000E-01 -4.978906E-12 -7.317456E+16 -2.198911E-02
    168  5.3792623384778893E-01  1.7428698262966030E+09  1.1275632655375823E+07  1.386299E+17  3.900095E+18  0.000000E+00  3.900095E+18  5.000000E-01 -4.978906E-12 -8.607664E+16 -2.207039E-02
    169  5.3795657978018252E-01  1.7684687955011411E+09  1.1342520815641036E+07  1.387692E+17  5.306059E+18  0.000000E+00  5.306059E+18  5.000000E-01 -4.979128E-12 -1.154197E+17 -2.175244E-02
    170  5.3796258448102574E-01  1.7735341910861032E+09  1.1355756309187142E+07  1.388023E+17  5.685447E+18  0.000000E+00  5.685447E+18  5.000000E-01 -4.978240E-12 -1.282474E+17 -2.255714E-02
    171  5.3797197895027538E-01  1.7814590993042853E+09  1.1376463491837719E+07  1.388584E+17  6.254956E+18  0.000000E+00  6.254956E+18  5.000000E-01 -4.977796E-12 -1.416054E+17 -2.263891E-02
    172  5.3799076788877465E-01  1.7973089157406492E+09  1.1417877857138872E+07  1.389879E+17  7.547879E+18  0.000000E+00  7.547879E+18  5.000000E-01 -4.978018E-12 -1.711563E+17 -2.267608E-02
    173  5.3802834576577319E-01  1.8290085486133773E+09  1.1500706587741181E+07  1.393324E+17  1.080709E+19  0.000000E+00  1.080709E+19  5.000000E-01 -4.977796E-12 -2.345417E+17 -2.170257E-02
    174  5.3803483725128343E-01  1.8344845819582427E+09  1.1515015046533501E+07  1.394059E+17  1.168348E+19  0.000000E+00  1.168348E+19  5.000000E-01 -4.977352E-12 -2.715951E+17 -2.324607E-02
    175  5.3804415372836245E-01  1.8423436981899481E+09  1.1535550319725519E+07  1.395199E+17  1.278826E+19  0.000000E+00  1.278826E+19  5.000000E-01 -4.977130E-12 -2.982339E+17 -2.332091E-02
    176  5.3806278668252050E-01  1.8580619306533592E+09  1.1576620866109556E+07  1.397810E+17  1.527549E+19  0.000000E+00  1.527549E+19  5.000000E-01 -4.976908E-12 -3.562925E+17 -2.332445E-02
    177  5.3810005259083660E-01  1.8894983955801811E+09  1.1658761958877629E+07  1.404650E+17  2.160687E+19  0.000000E+00  2.160687E+19  5.000000E-01 -4.976908E-12 -4.975994E+17 -2.302968E-02
    178  5.3813413464357973E-01  1.9182490501088622E+09  1.1733885233275071E+07  1.413370E+17  2.964304E+19  0.000000E+00  2.964304E+19  5.000000E-01 -4.978240E-12 -6.932604E+17 -2.338695E-02
    179  5.3816398592082781E-01  1.9434307422407250E+09  1.1799683080274578E+07  1.423586E+17  3.885787E+19  0.000000E+00  3.885787E+19  5.000000E-01 -4.977796E-12 -9.172519E+17 -2.360531E-02
    180  5.3819253441380921E-01  1.9675134424585962E+09  1.1862609344958177E+07  1.436263E+17  5.002602E+19  0.000000E+00  5.002602E+19  5.000000E-01 -4.977574E-12 -1.185222E+18 -2.369211E-02
    181  5.3821945252718606E-01  1.9902208006125913E+09  1.1921941945394866E+07  1.451484E+17  6.312816E+19  0.000000E+00  6.312816E+19  5.000000E-01 -4.978462E-12 -1.498028E+18 -2.372995E-02
    182  5.3822197223874979E-01  1.9923463579323552E+09  1.1927495865067229E+07  1.453097E+17  6.470456E+19  0.000000E+00  6.470456E+19  5.000000E-01 -4.977796E-12 -1.558247E+18 -2.408249E-02
    183  5.3822544282280749E-01  1.9952740443603883E+09  1.1935145687114354E+07  1.455376E+17  6.663713E+19  0.000000E+00  6.663713E+19  5.000000E-01 -4.978018E-12 -1.604518E+18 -2.407844E-02
    184  5.3822613693961907E-01  1.9958595816460323E+09  1.1936675651523877E+07  1.455840E+17  6.703095E+19  0.000000E+00  6.703095E+19  5.000000E-01 -4.977130E-12 -1.614075E+18 -2.407955E-02
    185  5.3822716833798867E-01  1.9967296401025841E+09  1.1938949048121098E+07  1.456534E+17  6.761747E+19  0.000000E+00  6.761747E+19  5.000000E-01 -4.977352E-12 -1.628047E+18 -2.407731E-02
    186  5.3822923113472798E-01  1.9984697570157814E+09  1.1943495841315784E+07  1.457942E+17  6.880502E+19  0.000000E+00  6.880502E+19  5.000000E-01 -4.976908E-12 -1.656427E+18 -2.407422E-02
    187  5.3822964369407589E-01  1.9988177803984582E+09  1.1944405199954817E+07  1.458226E+17  6.904574E+19  0.000000E+00  6.904574E+19  5.000000E-01 -4.976686E-12 -1.662289E+18 -2.407519E-02
    188  5.3823024108788808E-01  1.9993217249009056E+09  1.1945721968625272E+07  1.458639E+17  6.939336E+19  0.000000E+00  6.939336E+19  5.000000E-01 -4.977352E-12 -1.670511E+18 -2.407307E-02
    189  5.3823036056665052E-01  1.9994225138013952E+09  1.1945985322359363E+07  1.458722E+17  6.946431E+19  0.000000E+00  6.946431E+19  5.000000E-01 -4.977130E-12 -1.672325E+18 -2.407459E-02
    190  5.3823052581463471E-01  1.9995619123212166E+09  1.1946349560093315E+07  1.458837E+17  6.956012E+19  0.000000E+00  6.956012E+19  5.000000E-01 -4.976686E-12 -1.674513E+18 -2.407289E-02
    191  5.3823085631060297E-01  1.9998407093607657E+09  1.1947078035560973E+07  1.459067E+17  6.975403E+19  0.000000E+00  6.975403E+19  5.000000E-01 -4.976686E-12 -1.679156E+18 -2.407253E-02
    192  5.3823092240979664E-01  1.9998964687686942E+09  1.1947223730654553E+07  1.459114E+17  6.979429E+19  0.000000E+00  6.979429E+19  5.000000E-01 -4.977352E-12 -1.680274E+18 -2.407467E-02
    193  5.3823101108524229E-01  1.9999712728634582E+09  1.1947419188066885E+07  1.459176E+17  6.984523E+19  0.000000E+00  6.984523E+19  5.000000E-01 -4.977352E-12 -1.681364E+18 -2.407272E-02
    194  5.3823102882033147E-01  1.9999862336824484E+09  1.1947458279549448E+07  1.459188E+17  6.985709E+19  0.000000E+00  6.985709E+19  5.000000E-01 -4.977574E-12 -1.681804E+18 -2.407493E-02
    195  5.3823103104083536E-01  1.9999881068366494E+09  1.1947463173958961E+07  1.459189E+17  6.985845E+19  0.000000E+00  6.985845E+19  5.000000E-01 -4.977352E-12 -1.681842E+18 -2.407500E-02
    196  5.3823103314539700E-01  1.9999898821852469E+09  1.1947467812809868E+07  1.459191E+17  6.985969E+19  0.000000E+00  6.985969E+19  5.000000E-01 -4.976686E-12 -1.681872E+18 -2.407500E-02
    197  5.3823103735452016E-01  1.9999934328823481E+09  1.1947477090511438E+07  1.459194E+17  6.986204E+19  0.000000E+00  6.986204E+19  5.000000E-01 -4.977130E-12 -1.681915E+18 -2.407480E-02
    198  5.3823103819634477E-01  1.9999941430217495E+09  1.1947478946051702E+07  1.459194E+17  6.986255E+19  0.000000E+00  6.986255E+19  5.000000E-01 -4.977574E-12 -1.681929E+18 -2.407483E-02
    199  5.3823103919822657E-01  1.9999949881808636E+09  1.1947481154388210E+07  1.459195E+17  6.986316E+19  0.000000E+00  6.986316E+19  5.000000E-01 -4.977352E-12 -1.681946E+18 -2.407486E-02
    200  5.3823104120199006E-01  1.9999966784989982E+09  1.1947485571060982E+07  1.459197E+17  6.986442E+19  0.000000E+00  6.986442E+19  5.000000E-01 -4.977352E-12 -1.681985E+18 -2.407498E-02
    201  5.3823104160274271E-01  1.9999970165625875E+09  1.1947486454395439E+07  1.459197E+17  6.986455E+19  0.000000E+00  6.986455E+19  5.000000E-01 -4.977796E-12 -1.681976E+18 -2.407482E-02
    202  5.3823104223822782E-01  1.9999975526398292E+09  1.1947487855124515E+07  1.459197E+17  6.986491E+19  0.000000E+00  6.986491E+19  5.000000E-01 -4.977130E-12 -1.681983E+18 -2.407479E-02
    203  5.3823104350919804E-01  1.9999986247943127E+09  1.1947490656582665E+07  1.459198E+17  6.986573E+19  0.000000E+00  6.986573E+19  5.000000E-01 -4.977352E-12 -1.682010E+18 -2.407490E-02
    204  5.3823104376339204E-01  1.9999988392251718E+09  1.1947491216874197E+07  1.459198E+17  6.986582E+19  0.000000E+00  6.986582E+19  5.000000E-01 -4.977796E-12 -1.682006E+18 -2.407481E-02
    205  5.3823104425753365E-01  1.9999992560690460E+09  1.1947492306055548E+07  1.459199E+17  6.986608E+19  0.000000E+00  6.986608E+19  5.000000E-01 -4.976908E-12 -1.682010E+18 -2.407477E-02
    206  5.3823104435636193E-01  1.9999993394377835E+09  1.1947492523891719E+07  1.459199E+17  6.986613E+19  0.000000E+00  6.986613E+19  5.000000E-01 -4.977130E-12 -1.682010E+18 -2.407476E-02
    207  5.3823104455401860E-01  1.9999995061753519E+09  1.1947492959564310E+07  1.459199E+17  6.986624E+19  0.000000E+00  6.986624E+19  5.000000E-01 -4.977130E-12 -1.682012E+18 -2.407474E-02
    208  5.3823104494933194E-01  1.9999998396504886E+09  1.1947493830909487E+07  1.459199E+17  6.986648E+19  0.000000E+00  6.986648E+19  5.000000E-01 -4.976908E-12 -1.682018E+18 -2.407475E-02
    209  5.3823104502839458E-01  1.9999999063454971E+09  1.1947494005178474E+07  1.459199E+17  6.986652E+19  0.000000E+00  6.986652E+19  5.000000E-01 -4.977130E-12 -1.682018E+18 -2.407474E-02
    210  5.3823104504420716E-01  1.9999999196845365E+09  1.1947494040032370E+07  1.459199E+17  6.986653E+19  0.000000E+00  6.986653E+19  5.000000E-01 -4.977130E-12 -1.682018E+18 -2.407474E-02
    211  5.3823104507583219E-01  1.9999999463625212E+09  1.1947494109739915E+07  1.459199E+17  6.986655E+19  0.000000E+00  6.986655E+19  5.000000E-01 -4.976686E-12 -1.682019E+18 -2.407474E-02
    212  5.3823104513908238E-01  1.9999999997185841E+09  1.1947494249155251E+07  1.459199E+17  6.986658E+19  0.000000E+00  6.986658E+19  5.000000E-01 -4.977130E-12 -1.682019E+18 -2.407474E-02
    213  5.3823104515173237E-01  2.0000000103897593E+09  1.1947494277038220E+07  1.459199E+17  6.871777E+19  0.000000E+00  6.871777E+19  5.000000E-01 -4.976464E-12 -1.685273E+18 -2.452455E-02
    214  5.3823104516540887E-01  2.0000000219268711E+09  1.1947494307183817E+07  1.459199E+17  6.874242E+19  0.000000E+00  6.874242E+19  5.000000E-01 -4.976464E-12 -1.688551E+18 -2.456346E-02
    215  5.3823104519276188E-01  2.0000000450010948E+09  1.1947494367475009E+07  1.459199E+17  6.878858E+19  0.000000E+00  6.878858E+19  5.000000E-01 -4.976242E-12 -1.694676E+18 -2.463601E-02
    216  5.3823104524746779E-01  2.0000000911494482E+09  1.1947494488057148E+07  1.459199E+17  6.886966E+19  0.000000E+00  6.886966E+19  5.000000E-01 -4.976464E-12 -1.705396E+18 -2.476266E-02
    217  5.3823104535687960E-01  2.0000001834461551E+09  1.1947494729221426E+07  1.459199E+17  6.899523E+19  0.000000E+00  6.899523E+19  5.000000E-01 -4.976020E-12 -1.721926E+18 -2.495717E-02
    218  5.3823104557570323E-01  2.0000003680395691E+09  1.1947495211549982E+07  1.459200E+17  6.914753E+19  0.000000E+00  6.914753E+19  5.000000E-01 -4.976464E-12 -1.741845E+18 -2.519027E-02
    219  5.3823104601335059E-01  2.0000007372264907E+09  1.1947496176207339E+07  1.459200E+17  6.926415E+19  0.000000E+00  6.926415E+19  5.000000E-01 -4.976242E-12 -1.756753E+18 -2.536309E-02
    220  5.3823104688864531E-01  2.0000014756003339E+09  1.1947498105522053E+07  1.459201E+17  6.930674E+19  0.000000E+00  6.930674E+19  5.000000E-01 -4.976908E-12 -1.761295E+18 -2.541304E-02
    221  5.3823104863923477E-01  2.0000029523480201E+09  1.1947501964151483E+07  1.459202E+17  6.932343E+19  0.000000E+00  6.932343E+19  5.000000E-01 -4.977352E-12 -1.761312E+18 -2.540717E-02
    222  5.3823105214041367E-01  2.0000059058433926E+09  1.1947509681410339E+07  1.459204E+17  6.935166E+19  0.000000E+00  6.935166E+19  5.000000E-01 -4.977130E-12 -1.760731E+18 -2.538844E-02
    223  5.3823105914277136E-01  2.0000118128340442E+09  1.1947525115927808E+07  1.459209E+17  6.940645E+19  0.000000E+00  6.940645E+19  5.000000E-01 -4.976908E-12 -1.759598E+18 -2.535208E-02
    224  5.3823107314748675E-01  2.0000236268153472E+09  1.1947555984962747E+07  1.459219E+17  6.950903E+19  0.000000E+00  6.950903E+19  5.000000E-01 -4.976686E-12 -1.757362E+18 -2.528250E-02
    225  5.3823110115691752E-01  2.0000472547779531E+09  1.1947617723032624E+07  1.459238E+17  6.968989E+19  0.000000E+00  6.968989E+19  5.000000E-01 -4.976686E-12 -1.753146E+18 -2.515639E-02
    226  5.3823115717577907E-01  2.0000945107031651E+09  1.1947741199172378E+07  1.459277E+17  6.997419E+19  0.000000E+00  6.997419E+19  5.000000E-01 -4.976908E-12 -1.745942E+18 -2.495122E-02
    227  5.3823126921350228E-01  2.0001890225536828E+09  1.1947988151452132E+07  1.459356E+17  7.033393E+19  0.000000E+00  7.033393E+19  5.000000E-01 -4.976020E-12 -1.735604E+18 -2.467662E-02
    228  5.3823149328894859E-01  2.0003780462546241E+09  1.1948482056011392E+07  1.459514E+17  7.064989E+19  0.000000E+00  7.064989E+19  5.000000E-01 -4.975353E-12 -1.724251E+18 -2.440557E-02
    229  5.3823194143984132E-01  2.0007560936566007E+09  1.1949469865130158E+07  1.459831E+17  7.087955E+19  0.000000E+00  7.087955E+19  5.000000E-01 -4.976242E-12 -1.716535E+18 -2.421764E-02
    230  5.3823283774162667E-01  2.0015121884604602E+09  1.1951445483367445E+07  1.460468E+17  7.126542E+19  0.000000E+00  7.126542E+19  5.000000E-01 -4.976242E-12 -1.717473E+18 -2.409967E-02
    231  5.3823463034519747E-01  2.0030243780682731E+09  1.1955396719842266E+07  1.461754E+17  7.220213E+19  0.000000E+00  7.220213E+19  5.000000E-01 -4.975798E-12 -1.735746E+18 -2.404010E-02
    232  5.3823821555233908E-01  2.0060487572838984E+09  1.1963299192791905E+07  1.464380E+17  7.431381E+19  0.000000E+00  7.431381E+19  5.000000E-01 -4.975798E-12 -1.784581E+18 -2.401413E-02
    233  5.3824538596662219E-01  2.0120975157150557E+09  1.1979104138690941E+07  1.469870E+17  7.884985E+19  0.000000E+00  7.884985E+19  5.000000E-01 -4.975798E-12 -1.891693E+18 -2.399108E-02
    234  5.3825954369747964E-01  2.0240405765353708E+09  1.2010310448594419E+07  1.481710E+17  8.850230E+19  0.000000E+00  8.850230E+19  5.000000E-01 -4.975131E-12 -2.115075E+18 -2.389854E-02
